unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
192	Amac_BGP6	K11177	2728	NZ_CABDWP010000001	M00546	xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]
193	Amac_BGP6	K11178	2727	NZ_CABDWP010000001	M00546	xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
194	Amac_BGP6	K13483	2726	NZ_CABDWP010000001	M00546	xanthine dehydrogenase YagT iron-sulfur-binding subunit
195	Amac_BGP6	K07127	1482	NZ_CABDWP010000001	M00546	5-hydroxyisourate hydrolase [EC:3.5.2.17]
196	Amac_BGP6	K16840	1483	NZ_CABDWP010000001	M00546	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]
197	Amac_BGP6	K16842	1488	NZ_CABDWP010000001	M00546	allantoinase [EC:3.5.2.5]
198	Amac_BGP6	K01955	1397	NZ_CABDWP010000001	M00051	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
199	Amac_BGP6	K01956	1396	NZ_CABDWP010000001	M00051	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
200	Amac_BGP6	K00609	369	NZ_CABDWP010000001	M00051	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
201	Amac_BGP6	K01465	1660	NZ_CABDWP010000001	M00051	dihydroorotase [EC:3.5.2.3]
202	Amac_BGP6	K00254	1958	NZ_CABDWP010000001	M00051	dihydroorotate dehydrogenase [EC:1.3.5.2]
203	Amac_BGP6	K00762	3829	NZ_CABDWP010000001	M00051	orotate phosphoribosyltransferase [EC:2.4.2.10]
204	Amac_BGP6	K01591	2030	NZ_CABDWP010000001	M00051	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
205	Amac_BGP6	K09903	958	NZ_CABDWP010000001	M00052	uridylate kinase [EC:2.7.4.22]
206	Amac_BGP6	K01937	908	NZ_CABDWP010000001	M00052	CTP synthase [EC:6.3.4.2]
207	Amac_BGP6	K00525	2041	NZ_CABDWP010000001	M00053	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
208	Amac_BGP6	K00526	2042	NZ_CABDWP010000001	M00053	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
209	Amac_BGP6	K01494	2323	NZ_CABDWP010000001	M00053	dCTP deaminase [EC:3.5.4.13]
210	Amac_BGP6	K00560	548	NZ_CABDWP010000001	M00053	thymidylate synthase [EC:2.1.1.45]
211	Amac_BGP6	K00943	1636	NZ_CABDWP010000001	M00053	dTMP kinase [EC:2.7.4.9]
212	Amac_BGP6	K00058	2811	NZ_CABDWP010000001	M00020	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
213	Amac_BGP6	K00831	2038	NZ_CABDWP010000001	M00020,M00124	phosphoserine aminotransferase [EC:2.6.1.52]
214	Amac_BGP6	K01079	2522	NZ_CABDWP010000001	M00020	phosphoserine phosphatase [EC:3.1.3.3]
215	Amac_BGP6	K00928	692	NZ_CABDWP010000001	M00018,M00033,M00017,M00016,M00525,M00526,M00527	aspartate kinase [EC:2.7.2.4]
216	Amac_BGP6	K12524	2915	NZ_CABDWP010000001	M00018,M00017,M00016,M00526,M00527	bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
217	Amac_BGP6	K00133	2361	NZ_CABDWP010000001	M00018,M00033,M00017,M00016,M00525,M00526,M00527	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
218	Amac_BGP6	K00133	1290	NZ_CABDWP010000001	M00018,M00033,M00017,M00016,M00525,M00526,M00527	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
219	Amac_BGP6	K00872	2914	NZ_CABDWP010000001	M00018	homoserine kinase [EC:2.7.1.39]
220	Amac_BGP6	K01733	2913	NZ_CABDWP010000001	M00018	threonine synthase [EC:4.2.3.1]
221	Amac_BGP6	K00108	2704	NZ_CABDWP010000001	M00555	choline dehydrogenase [EC:1.1.99.1]
222	Amac_BGP6	K00108	2400	NZ_CABDWP010000001	M00555	choline dehydrogenase [EC:1.1.99.1]
223	Amac_BGP6	K00130	2703	NZ_CABDWP010000001	M00555	betaine-aldehyde dehydrogenase [EC:1.2.1.8]
224	Amac_BGP6	K00640	2608	NZ_CABDWP010000001	M00021	serine O-acetyltransferase [EC:2.3.1.30]
225	Amac_BGP6	K00640	1531	NZ_CABDWP010000001	M00021	serine O-acetyltransferase [EC:2.3.1.30]
226	Amac_BGP6	K00640	181	NZ_CABDWP010000001	M00021	serine O-acetyltransferase [EC:2.3.1.30]
227	Amac_BGP6	K01738	2097	NZ_CABDWP010000001	M00021	cysteine synthase [EC:2.5.1.47]
228	Amac_BGP6	K00789	783	NZ_CABDWP010000001	M00609,M00034,M00035,M00368	S-adenosylmethionine synthetase [EC:2.5.1.6]
229	Amac_BGP6	K01243	2976	NZ_CABDWP010000001	M00609,M00034	adenosylhomocysteine nucleosidase [EC:3.2.2.9]
230	Amac_BGP6	K01243	3630	NZ_CABDWP010000001	M00609,M00034	adenosylhomocysteine nucleosidase [EC:3.2.2.9]
231	Amac_BGP6	K01243	2263	NZ_CABDWP010000001	M00609,M00034	adenosylhomocysteine nucleosidase [EC:3.2.2.9]
232	Amac_BGP6	K00651	1063	NZ_CABDWP010000001	M00017	homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
233	Amac_BGP6	K00641	1379	NZ_CABDWP010000001	M00017	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
234	Amac_BGP6	K14155	3013	NZ_CABDWP010000001	M00017	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
235	Amac_BGP6	K14155	2007	NZ_CABDWP010000001	M00017	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
236	Amac_BGP6	K00548	1064	NZ_CABDWP010000001	M00017	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
237	Amac_BGP6	K00548	1065	NZ_CABDWP010000001	M00017	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
238	Amac_BGP6	K00549	2199	NZ_CABDWP010000001	M00017	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
239	Amac_BGP6	K00558	101	NZ_CABDWP010000001	M00035	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
240	Amac_BGP6	K01251	3082	NZ_CABDWP010000001	M00035	adenosylhomocysteinase [EC:3.3.1.1]
241	Amac_BGP6	K01652	444	NZ_CABDWP010000001	M00019,M00570	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
242	Amac_BGP6	K01652	3518	NZ_CABDWP010000001	M00019,M00570	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
243	Amac_BGP6	K01653	445	NZ_CABDWP010000001	M00019,M00570	acetolactate synthase I/III small subunit [EC:2.2.1.6]
244	Amac_BGP6	K00053	3804	NZ_CABDWP010000001	M00019,M00570	ketol-acid reductoisomerase [EC:1.1.1.86]
245	Amac_BGP6	K01687	3800	NZ_CABDWP010000001	M00019,M00570	dihydroxy-acid dehydratase [EC:4.2.1.9]
246	Amac_BGP6	K00826	325	NZ_CABDWP010000001	M00019,M00570,M00036,M00119	branched-chain amino acid aminotransferase [EC:2.6.1.42]
247	Amac_BGP6	K01703	890	NZ_CABDWP010000001	M00535,M00432	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
248	Amac_BGP6	K01704	889	NZ_CABDWP010000001	M00535,M00432	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
249	Amac_BGP6	K00052	891	NZ_CABDWP010000001	M00535,M00432	3-isopropylmalate dehydrogenase [EC:1.1.1.85]
250	Amac_BGP6	K01754	3201	NZ_CABDWP010000001	M00570	threonine dehydratase [EC:4.3.1.19]
251	Amac_BGP6	K01754	3799	NZ_CABDWP010000001	M00570	threonine dehydratase [EC:4.3.1.19]
252	Amac_BGP6	K01649	892	NZ_CABDWP010000001	M00432	2-isopropylmalate synthase [EC:2.3.3.13]
253	Amac_BGP6	K00166	1936	NZ_CABDWP010000001	M00036	2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
254	Amac_BGP6	K00167	1937	NZ_CABDWP010000001	M00036	2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
255	Amac_BGP6	K09699	1938	NZ_CABDWP010000001	M00036	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
256	Amac_BGP6	K00253	1576	NZ_CABDWP010000001	M00036	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
257	Amac_BGP6	K01968	1573	NZ_CABDWP010000001	M00036	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
258	Amac_BGP6	K01969	1575	NZ_CABDWP010000001	M00036	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
259	Amac_BGP6	K13766	1574	NZ_CABDWP010000001	M00036	methylglutaconyl-CoA hydratase [EC:4.2.1.18]
260	Amac_BGP6	K01714	2053	NZ_CABDWP010000001	M00016,M00525,M00526,M00527	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
261	Amac_BGP6	K00215	1395	NZ_CABDWP010000001	M00016,M00525,M00526,M00527	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
262	Amac_BGP6	K00674	953	NZ_CABDWP010000001	M00016	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
263	Amac_BGP6	K00821	381	NZ_CABDWP010000001	M00016,M00028,M00845	acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
264	Amac_BGP6	K01439	1458	NZ_CABDWP010000001	M00016	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
265	Amac_BGP6	K01439	2567	NZ_CABDWP010000001	M00016	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
266	Amac_BGP6	K01778	186	NZ_CABDWP010000001	M00016,M00525,M00527	diaminopimelate epimerase [EC:5.1.1.7]
267	Amac_BGP6	K01586	187	NZ_CABDWP010000001	M00016,M00525,M00526,M00527	diaminopimelate decarboxylase [EC:4.1.1.20]
268	Amac_BGP6	K00290	2942	NZ_CABDWP010000001	M00030	saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
269	Amac_BGP6	K14682	410	NZ_CABDWP010000001	M00028	amino-acid N-acetyltransferase [EC:2.3.1.1]
270	Amac_BGP6	K00930	414	NZ_CABDWP010000001	M00028	acetylglutamate kinase [EC:2.7.2.8]
271	Amac_BGP6	K00145	415	NZ_CABDWP010000001	M00028,M00845	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
272	Amac_BGP6	K00611	413	NZ_CABDWP010000001	M00844,M00029	ornithine carbamoyltransferase [EC:2.1.3.3]
273	Amac_BGP6	K01940	412	NZ_CABDWP010000001	M00844,M00845,M00029	argininosuccinate synthase [EC:6.3.4.5]
274	Amac_BGP6	K01755	411	NZ_CABDWP010000001	M00844,M00845,M00029	argininosuccinate lyase [EC:4.3.2.1]
275	Amac_BGP6	K00931	1801	NZ_CABDWP010000001	M00015	glutamate 5-kinase [EC:2.7.2.11]
276	Amac_BGP6	K00931	3815	NZ_CABDWP010000001	M00015	glutamate 5-kinase [EC:2.7.2.11]
277	Amac_BGP6	K00147	1802	NZ_CABDWP010000001	M00015	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
278	Amac_BGP6	K00286	2892	NZ_CABDWP010000001	M00015	pyrroline-5-carboxylate reductase [EC:1.5.1.2]
279	Amac_BGP6	K00673	380	NZ_CABDWP010000001	M00879	arginine N-succinyltransferase [EC:2.3.1.109]
280	Amac_BGP6	K00673	2333	NZ_CABDWP010000001	M00879	arginine N-succinyltransferase [EC:2.3.1.109]
281	Amac_BGP6	K01484	1605	NZ_CABDWP010000001	M00879	succinylarginine dihydrolase [EC:3.5.3.23]
282	Amac_BGP6	K06447	379	NZ_CABDWP010000001	M00879	succinylglutamic semialdehyde dehydrogenase [EC:1.2.1.71]
283	Amac_BGP6	K05526	1452	NZ_CABDWP010000001	M00879	succinylglutamate desuccinylase [EC:3.5.1.96]
284	Amac_BGP6	K01585	2697	NZ_CABDWP010000001	M00133	arginine decarboxylase [EC:4.1.1.19]
285	Amac_BGP6	K00657	1301	NZ_CABDWP010000001	M00135	diamine N-acetyltransferase [EC:2.3.1.57]
286	Amac_BGP6	K09471	2982	NZ_CABDWP010000001	M00136	gamma-glutamylputrescine oxidase [EC:1.4.3.-]
287	Amac_BGP6	K00765	2442	NZ_CABDWP010000001	M00026	ATP phosphoribosyltransferase [EC:2.4.2.17]
288	Amac_BGP6	K11755	2449	NZ_CABDWP010000001	M00026	phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]
289	Amac_BGP6	K01814	2447	NZ_CABDWP010000001	M00026	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
290	Amac_BGP6	K02500	2448	NZ_CABDWP010000001	M00026	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]
291	Amac_BGP6	K02501	2446	NZ_CABDWP010000001	M00026	imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
292	Amac_BGP6	K00817	2196	NZ_CABDWP010000001	M00026	histidinol-phosphate aminotransferase [EC:2.6.1.9]
293	Amac_BGP6	K00817	2444	NZ_CABDWP010000001	M00026	histidinol-phosphate aminotransferase [EC:2.6.1.9]
294	Amac_BGP6	K01089	2445	NZ_CABDWP010000001	M00026	imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]
295	Amac_BGP6	K00013	2443	NZ_CABDWP010000001	M00026	histidinol dehydrogenase [EC:1.1.1.23]
296	Amac_BGP6	K01745	833	NZ_CABDWP010000001	M00045	histidine ammonia-lyase [EC:4.3.1.3]
297	Amac_BGP6	K01712	832	NZ_CABDWP010000001	M00045	urocanate hydratase [EC:4.2.1.49]
298	Amac_BGP6	K01468	830	NZ_CABDWP010000001	M00045	imidazolonepropionase [EC:3.5.2.7]
299	Amac_BGP6	K01479	829	NZ_CABDWP010000001	M00045	formiminoglutamase [EC:3.5.3.8]
300	Amac_BGP6	K01626	1245	NZ_CABDWP010000001	M00022	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
301	Amac_BGP6	K01626	1325	NZ_CABDWP010000001	M00022	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
302	Amac_BGP6	K01735	391	NZ_CABDWP010000001	M00022	3-dehydroquinate synthase [EC:4.2.3.4]
303	Amac_BGP6	K03786	3683	NZ_CABDWP010000001	M00022	3-dehydroquinate dehydratase II [EC:4.2.1.10]
304	Amac_BGP6	K00014	29	NZ_CABDWP010000001	M00022	shikimate dehydrogenase [EC:1.1.1.25]
305	Amac_BGP6	K00891	392	NZ_CABDWP010000001	M00022	shikimate kinase [EC:2.7.1.71]
306	Amac_BGP6	K00800	2037	NZ_CABDWP010000001	M00022	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
307	Amac_BGP6	K01736	1164	NZ_CABDWP010000001	M00022	chorismate synthase [EC:4.2.3.5]
308	Amac_BGP6	K01657	1359	NZ_CABDWP010000001	M00023	anthranilate synthase component I [EC:4.1.3.27]
309	Amac_BGP6	K01658	383	NZ_CABDWP010000001	M00023	anthranilate synthase component II [EC:4.1.3.27]
310	Amac_BGP6	K00766	1357	NZ_CABDWP010000001	M00023	anthranilate phosphoribosyltransferase [EC:2.4.2.18]
311	Amac_BGP6	K13498	1356	NZ_CABDWP010000001	M00023	indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]
312	Amac_BGP6	K01695	1354	NZ_CABDWP010000001	M00023	tryptophan synthase alpha chain [EC:4.2.1.20]
313	Amac_BGP6	K01696	1355	NZ_CABDWP010000001	M00023	tryptophan synthase beta chain [EC:4.2.1.20]
314	Amac_BGP6	K14187	1246	NZ_CABDWP010000001	M00024,M00025	chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12]
315	Amac_BGP6	K14170	1252	NZ_CABDWP010000001	M00024,M00025,M00040	chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
316	Amac_BGP6	K04518	1252	NZ_CABDWP010000001	M00024	prephenate dehydratase [EC:4.2.1.51]
317	Amac_BGP6	K00457	1462	NZ_CABDWP010000001	M00044	4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
318	Amac_BGP6	K00451	1463	NZ_CABDWP010000001	M00044	homogentisate 1,2-dioxygenase [EC:1.13.11.5]
319	Amac_BGP6	K01800	1096	NZ_CABDWP010000001	M00044	maleylacetoacetate isomerase [EC:5.2.1.2]
320	Amac_BGP6	K16171	1095	NZ_CABDWP010000001	M00044	fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]
321	Amac_BGP6	K00453	1100	NZ_CABDWP010000001	M00038,M00912	tryptophan 2,3-dioxygenase [EC:1.13.11.11]
322	Amac_BGP6	K01556	1580	NZ_CABDWP010000001	M00038,M00912	kynureninase [EC:3.7.1.3]
323	Amac_BGP6	K00135	87	NZ_CABDWP010000001	M00027	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
324	Amac_BGP6	K01919	1158	NZ_CABDWP010000001	M00118	glutamate--cysteine ligase [EC:6.3.2.2]
325	Amac_BGP6	K01920	2885	NZ_CABDWP010000001	M00118	glutathione synthase [EC:6.3.2.3]
326	Amac_BGP6	K12373	2792	NZ_CABDWP010000001	M00079	hexosaminidase [EC:3.2.1.52]
327	Amac_BGP6	K00677	967	NZ_CABDWP010000001	M00060,M00866	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
328	Amac_BGP6	K02535	2849	NZ_CABDWP010000001	M00060,M00866	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
329	Amac_BGP6	K02536	2517	NZ_CABDWP010000001	M00060,M00866	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
330	Amac_BGP6	K03269	2336	NZ_CABDWP010000001	M00060,M00866	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
331	Amac_BGP6	K03269	2565	NZ_CABDWP010000001	M00060,M00866	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
332	Amac_BGP6	K00748	968	NZ_CABDWP010000001	M00060,M00866	lipid-A-disaccharide synthase [EC:2.4.1.182]
333	Amac_BGP6	K00912	1850	NZ_CABDWP010000001	M00060,M00866	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
334	Amac_BGP6	K02527	343	NZ_CABDWP010000001	M00060,M00866	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
335	Amac_BGP6	K02517	2677	NZ_CABDWP010000001	M00060,M00866	Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]
336	Amac_BGP6	K03760	789	NZ_CABDWP010000001	M00867	lipid A ethanolaminephosphotransferase [EC:2.7.8.43]
337	Amac_BGP6	K06041	751	NZ_CABDWP010000001	M00063	arabinose-5-phosphate isomerase [EC:5.3.1.13]
338	Amac_BGP6	K01627	1435	NZ_CABDWP010000001	M00063	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
339	Amac_BGP6	K03270	750	NZ_CABDWP010000001	M00063	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
340	Amac_BGP6	K00979	1852	NZ_CABDWP010000001	M00063	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
341	Amac_BGP6	K03271	2950	NZ_CABDWP010000001	M00064	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
342	Amac_BGP6	K15894	1022	NZ_CABDWP010000001	M00923	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]
343	Amac_BGP6	K03154	128	NZ_CABDWP010000001	M00127,M00895	sulfur carrier protein
344	Amac_BGP6	K03150	126	NZ_CABDWP010000001	M00127	2-iminoacetate synthase [EC:4.1.99.19]
345	Amac_BGP6	K03149	130	NZ_CABDWP010000001	M00127,M00895	thiazole synthase [EC:2.8.1.10]
346	Amac_BGP6	K03149	127	NZ_CABDWP010000001	M00127,M00895	thiazole synthase [EC:2.8.1.10]
347	Amac_BGP6	K03147	131	NZ_CABDWP010000001	M00127,M00895,M00896,M00897	phosphomethylpyrimidine synthase [EC:4.1.99.17]
348	Amac_BGP6	K00788	130	NZ_CABDWP010000001	M00127,M00895,M00896,M00899	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
349	Amac_BGP6	K14153	130	NZ_CABDWP010000001	M00127,M00897,M00899	hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]
350	Amac_BGP6	K00946	2509	NZ_CABDWP010000001	M00127,M00895,M00896	thiamine-monophosphate kinase [EC:2.7.4.16]
351	Amac_BGP6	K01497	171	NZ_CABDWP010000001	M00125,M00911	GTP cyclohydrolase II [EC:3.5.4.25]
352	Amac_BGP6	K14652	2512	NZ_CABDWP010000001	M00125,M00840	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
353	Amac_BGP6	K11752	2514	NZ_CABDWP010000001	M00125	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
354	Amac_BGP6	K20862	183	NZ_CABDWP010000001	M00125	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
355	Amac_BGP6	K02858	2512	NZ_CABDWP010000001	M00125,M00911	3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]
356	Amac_BGP6	K00794	2511	NZ_CABDWP010000001	M00125,M00911	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
357	Amac_BGP6	K00793	2513	NZ_CABDWP010000001	M00125,M00911	riboflavin synthase [EC:2.5.1.9]
358	Amac_BGP6	K11753	2557	NZ_CABDWP010000001	M00125	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
359	Amac_BGP6	K03472	785	NZ_CABDWP010000001	M00124	D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72]
360	Amac_BGP6	K03473	2362	NZ_CABDWP010000001	M00124	erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]
361	Amac_BGP6	K00097	698	NZ_CABDWP010000001	M00124	4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
362	Amac_BGP6	K03474	707	NZ_CABDWP010000001	M00124	pyridoxine 5-phosphate synthase [EC:2.6.99.2]
363	Amac_BGP6	K00275	2525	NZ_CABDWP010000001	M00124	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
364	Amac_BGP6	K00275	1639	NZ_CABDWP010000001	M00124	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
365	Amac_BGP6	K00278	2534	NZ_CABDWP010000001	M00115	L-aspartate oxidase [EC:1.4.3.16]
366	Amac_BGP6	K03517	1277	NZ_CABDWP010000001	M00115	quinolinate synthase [EC:2.5.1.72]
367	Amac_BGP6	K00767	2827	NZ_CABDWP010000001	M00115,M00912	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
368	Amac_BGP6	K00969	1774	NZ_CABDWP010000001	M00115,M00912	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
369	Amac_BGP6	K01916	2541	NZ_CABDWP010000001	M00115,M00912	NAD+ synthase [EC:6.3.1.5]
370	Amac_BGP6	K00606	3433	NZ_CABDWP010000001	M00119,M00913,M00914	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
371	Amac_BGP6	K00077	1154	NZ_CABDWP010000001	M00119,M00913,M00914	2-dehydropantoate 2-reductase [EC:1.1.1.169]
372	Amac_BGP6	K00077	1286	NZ_CABDWP010000001	M00119,M00913,M00914	2-dehydropantoate 2-reductase [EC:1.1.1.169]
373	Amac_BGP6	K01918	3434	NZ_CABDWP010000001	M00119,M00913	pantoate--beta-alanine ligase [EC:6.3.2.1]
374	Amac_BGP6	K03525	3288	NZ_CABDWP010000001	M00120	type III pantothenate kinase [EC:2.7.1.33]
375	Amac_BGP6	K13038	43	NZ_CABDWP010000001	M00120,M00914	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
376	Amac_BGP6	K00954	53	NZ_CABDWP010000001	M00120	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
377	Amac_BGP6	K00859	2831	NZ_CABDWP010000001	M00120	dephospho-CoA kinase [EC:2.7.1.24]
378	Amac_BGP6	K02169	1319	NZ_CABDWP010000001	M00572	malonyl-CoA O-methyltransferase [EC:2.1.1.197]
379	Amac_BGP6	K02170	3774	NZ_CABDWP010000001	M00572	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
380	Amac_BGP6	K00652	1318	NZ_CABDWP010000001	M00123,M00573,M00577	8-amino-7-oxononanoate synthase [EC:2.3.1.47]
381	Amac_BGP6	K00833	1316	NZ_CABDWP010000001	M00123,M00577	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
382	Amac_BGP6	K01935	1320	NZ_CABDWP010000001	M00123,M00573,M00577	dethiobiotin synthetase [EC:6.3.3.3]
383	Amac_BGP6	K01012	1317	NZ_CABDWP010000001	M00123,M00573,M00577	biotin synthase [EC:2.8.1.6]
384	Amac_BGP6	K03801	1766	NZ_CABDWP010000001	M00881	lipoyl(octanoyl) transferase [EC:2.3.1.181]
385	Amac_BGP6	K03644	1765	NZ_CABDWP010000001	M00881,M00882,M00883,M00884	lipoyl synthase [EC:2.8.1.8]
386	Amac_BGP6	K01495	3495	NZ_CABDWP010000001	M00126,M00841,M00842,M00843	GTP cyclohydrolase IA [EC:3.5.4.16]
387	Amac_BGP6	K09007	3600	NZ_CABDWP010000001	M00126	GTP cyclohydrolase IB [EC:3.5.4.16]
388	Amac_BGP6	K01077	2632	NZ_CABDWP010000001	M00126	alkaline phosphatase [EC:3.1.3.1]
389	Amac_BGP6	K01113	3352	NZ_CABDWP010000001	M00126	alkaline phosphatase D [EC:3.1.3.1]
390	Amac_BGP6	K08310	1266	NZ_CABDWP010000001	M00126	dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]
391	Amac_BGP6	K01633	632	NZ_CABDWP010000001	M00126,M00840	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
392	Amac_BGP6	K00950	3432	NZ_CABDWP010000001	M00126	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
393	Amac_BGP6	K00950	633	NZ_CABDWP010000001	M00126	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
