unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
189	Amac_MIT1002	K11177	2706	NZ_CABDXM010000001	M00546	xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]
190	Amac_MIT1002	K11178	2705	NZ_CABDXM010000001	M00546	xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
191	Amac_MIT1002	K13483	2704	NZ_CABDXM010000001	M00546	xanthine dehydrogenase YagT iron-sulfur-binding subunit
192	Amac_MIT1002	K07127	1443	NZ_CABDXM010000001	M00546	5-hydroxyisourate hydrolase [EC:3.5.2.17]
193	Amac_MIT1002	K16840	1444	NZ_CABDXM010000001	M00546	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]
194	Amac_MIT1002	K16842	1449	NZ_CABDXM010000001	M00546	allantoinase [EC:3.5.2.5]
195	Amac_MIT1002	K01955	1358	NZ_CABDXM010000001	M00051	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
196	Amac_MIT1002	K01956	1357	NZ_CABDXM010000001	M00051	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
197	Amac_MIT1002	K00609	388	NZ_CABDXM010000001	M00051	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
198	Amac_MIT1002	K00254	1881	NZ_CABDXM010000001	M00051	dihydroorotate dehydrogenase [EC:1.3.5.2]
199	Amac_MIT1002	K00762	3786	NZ_CABDXM010000001	M00051	orotate phosphoribosyltransferase [EC:2.4.2.10]
200	Amac_MIT1002	K01591	2013	NZ_CABDXM010000001	M00051	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
201	Amac_MIT1002	K09903	941	NZ_CABDXM010000001	M00052	uridylate kinase [EC:2.7.4.22]
202	Amac_MIT1002	K01937	889	NZ_CABDXM010000001	M00052	CTP synthase [EC:6.3.4.2]
203	Amac_MIT1002	K00525	2024	NZ_CABDXM010000001	M00053	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
204	Amac_MIT1002	K00526	2025	NZ_CABDXM010000001	M00053	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
205	Amac_MIT1002	K01494	2299	NZ_CABDXM010000001	M00053	dCTP deaminase [EC:3.5.4.13]
206	Amac_MIT1002	K00560	605	NZ_CABDXM010000001	M00053	thymidylate synthase [EC:2.1.1.45]
207	Amac_MIT1002	K00943	1599	NZ_CABDXM010000001	M00053	dTMP kinase [EC:2.7.4.9]
208	Amac_MIT1002	K00058	2760	NZ_CABDXM010000001	M00020	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
209	Amac_MIT1002	K00831	2021	NZ_CABDXM010000001	M00020,M00124	phosphoserine aminotransferase [EC:2.6.1.52]
210	Amac_MIT1002	K01079	2494	NZ_CABDXM010000001	M00020	phosphoserine phosphatase [EC:3.1.3.3]
211	Amac_MIT1002	K00928	719	NZ_CABDXM010000001	M00018,M00033,M00017,M00016,M00525,M00526,M00527	aspartate kinase [EC:2.7.2.4]
212	Amac_MIT1002	K12524	2854	NZ_CABDXM010000001	M00018,M00017,M00016,M00526,M00527	bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
213	Amac_MIT1002	K00133	2337	NZ_CABDXM010000001	M00018,M00033,M00017,M00016,M00525,M00526,M00527	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
214	Amac_MIT1002	K00133	1254	NZ_CABDXM010000001	M00018,M00033,M00017,M00016,M00525,M00526,M00527	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
215	Amac_MIT1002	K00872	2853	NZ_CABDXM010000001	M00018	homoserine kinase [EC:2.7.1.39]
216	Amac_MIT1002	K01733	2852	NZ_CABDXM010000001	M00018	threonine synthase [EC:4.2.3.1]
217	Amac_MIT1002	K00108	2682	NZ_CABDXM010000001	M00555	choline dehydrogenase [EC:1.1.99.1]
218	Amac_MIT1002	K00108	2372	NZ_CABDXM010000001	M00555	choline dehydrogenase [EC:1.1.99.1]
219	Amac_MIT1002	K00130	2681	NZ_CABDXM010000001	M00555	betaine-aldehyde dehydrogenase [EC:1.2.1.8]
220	Amac_MIT1002	K00640	144	NZ_CABDXM010000001	M00021	serine O-acetyltransferase [EC:2.3.1.30]
221	Amac_MIT1002	K00640	982	NZ_CABDXM010000001	M00021	serine O-acetyltransferase [EC:2.3.1.30]
222	Amac_MIT1002	K00640	2582	NZ_CABDXM010000001	M00021	serine O-acetyltransferase [EC:2.3.1.30]
223	Amac_MIT1002	K01738	2065	NZ_CABDXM010000001	M00021	cysteine synthase [EC:2.5.1.47]
224	Amac_MIT1002	K00789	801	NZ_CABDXM010000001	M00609,M00034,M00035,M00368	S-adenosylmethionine synthetase [EC:2.5.1.6]
225	Amac_MIT1002	K01243	2910	NZ_CABDXM010000001	M00609,M00034	adenosylhomocysteine nucleosidase [EC:3.2.2.9]
226	Amac_MIT1002	K01243	3606	NZ_CABDXM010000001	M00609,M00034	adenosylhomocysteine nucleosidase [EC:3.2.2.9]
227	Amac_MIT1002	K00651	1036	NZ_CABDXM010000001	M00017	homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
228	Amac_MIT1002	K00641	1341	NZ_CABDXM010000001	M00017	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
229	Amac_MIT1002	K14155	1992	NZ_CABDXM010000001	M00017	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
230	Amac_MIT1002	K14155	2946	NZ_CABDXM010000001	M00017	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
231	Amac_MIT1002	K00548	1037	NZ_CABDXM010000001	M00017	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
232	Amac_MIT1002	K00548	1038	NZ_CABDXM010000001	M00017	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
233	Amac_MIT1002	K00549	2171	NZ_CABDXM010000001	M00017	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
234	Amac_MIT1002	K01251	3033	NZ_CABDXM010000001	M00035	adenosylhomocysteinase [EC:3.3.1.1]
235	Amac_MIT1002	K01652	3499	NZ_CABDXM010000001	M00019,M00570	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
236	Amac_MIT1002	K01652	462	NZ_CABDXM010000001	M00019,M00570	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
237	Amac_MIT1002	K01653	463	NZ_CABDXM010000001	M00019,M00570	acetolactate synthase I/III small subunit [EC:2.2.1.6]
238	Amac_MIT1002	K00053	3761	NZ_CABDXM010000001	M00019,M00570	ketol-acid reductoisomerase [EC:1.1.1.86]
239	Amac_MIT1002	K01687	3757	NZ_CABDXM010000001	M00019,M00570	dihydroxy-acid dehydratase [EC:4.2.1.9]
240	Amac_MIT1002	K00826	346	NZ_CABDXM010000001	M00019,M00570,M00036,M00119	branched-chain amino acid aminotransferase [EC:2.6.1.42]
241	Amac_MIT1002	K01703	884	NZ_CABDXM010000001	M00535,M00432	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
242	Amac_MIT1002	K01704	883	NZ_CABDXM010000001	M00535,M00432	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
243	Amac_MIT1002	K00052	885	NZ_CABDXM010000001	M00535,M00432	3-isopropylmalate dehydrogenase [EC:1.1.1.85]
244	Amac_MIT1002	K01754	3187	NZ_CABDXM010000001	M00570	threonine dehydratase [EC:4.3.1.19]
245	Amac_MIT1002	K01754	3756	NZ_CABDXM010000001	M00570	threonine dehydratase [EC:4.3.1.19]
246	Amac_MIT1002	K01649	886	NZ_CABDXM010000001	M00432	2-isopropylmalate synthase [EC:2.3.3.13]
247	Amac_MIT1002	K00166	1859	NZ_CABDXM010000001	M00036	2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
248	Amac_MIT1002	K00167	1860	NZ_CABDXM010000001	M00036	2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
249	Amac_MIT1002	K09699	1861	NZ_CABDXM010000001	M00036	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
250	Amac_MIT1002	K00253	1537	NZ_CABDXM010000001	M00036	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
251	Amac_MIT1002	K01968	1534	NZ_CABDXM010000001	M00036	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
252	Amac_MIT1002	K01969	1536	NZ_CABDXM010000001	M00036	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
253	Amac_MIT1002	K13766	1535	NZ_CABDXM010000001	M00036	methylglutaconyl-CoA hydratase [EC:4.2.1.18]
254	Amac_MIT1002	K01714	2035	NZ_CABDXM010000001	M00016,M00525,M00526,M00527	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
255	Amac_MIT1002	K00215	1356	NZ_CABDXM010000001	M00016,M00525,M00526,M00527	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
256	Amac_MIT1002	K00674	936	NZ_CABDXM010000001	M00016	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
257	Amac_MIT1002	K00821	399	NZ_CABDXM010000001	M00016,M00028,M00845	acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
258	Amac_MIT1002	K01439	2539	NZ_CABDXM010000001	M00016	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
259	Amac_MIT1002	K01439	1420	NZ_CABDXM010000001	M00016	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
260	Amac_MIT1002	K01778	149	NZ_CABDXM010000001	M00016,M00525,M00527	diaminopimelate epimerase [EC:5.1.1.7]
261	Amac_MIT1002	K01586	150	NZ_CABDXM010000001	M00016,M00525,M00526,M00527	diaminopimelate decarboxylase [EC:4.1.1.20]
262	Amac_MIT1002	K00290	2877	NZ_CABDXM010000001	M00030	saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
263	Amac_MIT1002	K14682	427	NZ_CABDXM010000001	M00028	amino-acid N-acetyltransferase [EC:2.3.1.1]
264	Amac_MIT1002	K00930	431	NZ_CABDXM010000001	M00028	acetylglutamate kinase [EC:2.7.2.8]
265	Amac_MIT1002	K00145	432	NZ_CABDXM010000001	M00028,M00845	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
266	Amac_MIT1002	K00611	430	NZ_CABDXM010000001	M00844,M00029	ornithine carbamoyltransferase [EC:2.1.3.3]
267	Amac_MIT1002	K01940	429	NZ_CABDXM010000001	M00844,M00845,M00029	argininosuccinate synthase [EC:6.3.4.5]
268	Amac_MIT1002	K01755	428	NZ_CABDXM010000001	M00844,M00845,M00029	argininosuccinate lyase [EC:4.3.2.1]
269	Amac_MIT1002	K00931	3772	NZ_CABDXM010000001	M00015	glutamate 5-kinase [EC:2.7.2.11]
270	Amac_MIT1002	K00931	1733	NZ_CABDXM010000001	M00015	glutamate 5-kinase [EC:2.7.2.11]
271	Amac_MIT1002	K00147	1734	NZ_CABDXM010000001	M00015	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
272	Amac_MIT1002	K00286	2830	NZ_CABDXM010000001	M00015	pyrroline-5-carboxylate reductase [EC:1.5.1.2]
273	Amac_MIT1002	K00673	2309	NZ_CABDXM010000001	M00879	arginine N-succinyltransferase [EC:2.3.1.109]
274	Amac_MIT1002	K00673	398	NZ_CABDXM010000001	M00879	arginine N-succinyltransferase [EC:2.3.1.109]
275	Amac_MIT1002	K01484	1566	NZ_CABDXM010000001	M00879	succinylarginine dihydrolase [EC:3.5.3.23]
276	Amac_MIT1002	K06447	397	NZ_CABDXM010000001	M00879	succinylglutamic semialdehyde dehydrogenase [EC:1.2.1.71]
277	Amac_MIT1002	K05526	1413	NZ_CABDXM010000001	M00879	succinylglutamate desuccinylase [EC:3.5.1.96]
278	Amac_MIT1002	K01585	2676	NZ_CABDXM010000001	M00133	arginine decarboxylase [EC:4.1.1.19]
279	Amac_MIT1002	K00657	1265	NZ_CABDXM010000001	M00135	diamine N-acetyltransferase [EC:2.3.1.57]
280	Amac_MIT1002	K09471	2916	NZ_CABDXM010000001	M00136	gamma-glutamylputrescine oxidase [EC:1.4.3.-]
281	Amac_MIT1002	K00765	2428	NZ_CABDXM010000001	M00026	ATP phosphoribosyltransferase [EC:2.4.2.17]
282	Amac_MIT1002	K11755	2435	NZ_CABDXM010000001	M00026	phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]
283	Amac_MIT1002	K01814	2433	NZ_CABDXM010000001	M00026	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
284	Amac_MIT1002	K02500	2434	NZ_CABDXM010000001	M00026	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]
285	Amac_MIT1002	K02501	2432	NZ_CABDXM010000001	M00026	imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
286	Amac_MIT1002	K00817	2168	NZ_CABDXM010000001	M00026	histidinol-phosphate aminotransferase [EC:2.6.1.9]
287	Amac_MIT1002	K00817	2430	NZ_CABDXM010000001	M00026	histidinol-phosphate aminotransferase [EC:2.6.1.9]
288	Amac_MIT1002	K01089	2431	NZ_CABDXM010000001	M00026	imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]
289	Amac_MIT1002	K00013	2429	NZ_CABDXM010000001	M00026	histidinol dehydrogenase [EC:1.1.1.23]
290	Amac_MIT1002	K01745	844	NZ_CABDXM010000001	M00045	histidine ammonia-lyase [EC:4.3.1.3]
291	Amac_MIT1002	K01712	843	NZ_CABDXM010000001	M00045	urocanate hydratase [EC:4.2.1.49]
292	Amac_MIT1002	K01468	841	NZ_CABDXM010000001	M00045	imidazolonepropionase [EC:3.5.2.7]
293	Amac_MIT1002	K01479	840	NZ_CABDXM010000001	M00045	formiminoglutamase [EC:3.5.3.8]
294	Amac_MIT1002	K01626	1288	NZ_CABDXM010000001	M00022	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
295	Amac_MIT1002	K01626	1220	NZ_CABDXM010000001	M00022	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
296	Amac_MIT1002	K01735	409	NZ_CABDXM010000001	M00022	3-dehydroquinate synthase [EC:4.2.3.4]
297	Amac_MIT1002	K03786	3659	NZ_CABDXM010000001	M00022	3-dehydroquinate dehydratase II [EC:4.2.1.10]
298	Amac_MIT1002	K00014	28	NZ_CABDXM010000001	M00022	shikimate dehydrogenase [EC:1.1.1.25]
299	Amac_MIT1002	K00891	410	NZ_CABDXM010000001	M00022	shikimate kinase [EC:2.7.1.71]
300	Amac_MIT1002	K00800	2020	NZ_CABDXM010000001	M00022	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
301	Amac_MIT1002	K01736	1139	NZ_CABDXM010000001	M00022	chorismate synthase [EC:4.2.3.5]
302	Amac_MIT1002	K01657	1322	NZ_CABDXM010000001	M00023	anthranilate synthase component I [EC:4.1.3.27]
303	Amac_MIT1002	K01658	401	NZ_CABDXM010000001	M00023	anthranilate synthase component II [EC:4.1.3.27]
304	Amac_MIT1002	K00766	1320	NZ_CABDXM010000001	M00023	anthranilate phosphoribosyltransferase [EC:2.4.2.18]
305	Amac_MIT1002	K13498	1319	NZ_CABDXM010000001	M00023	indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]
306	Amac_MIT1002	K01695	1317	NZ_CABDXM010000001	M00023	tryptophan synthase alpha chain [EC:4.2.1.20]
307	Amac_MIT1002	K01696	1318	NZ_CABDXM010000001	M00023	tryptophan synthase beta chain [EC:4.2.1.20]
308	Amac_MIT1002	K14187	1221	NZ_CABDXM010000001	M00024,M00025	chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12]
309	Amac_MIT1002	K14170	1222	NZ_CABDXM010000001	M00024,M00025,M00040	chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
310	Amac_MIT1002	K04518	1222	NZ_CABDXM010000001	M00024	prephenate dehydratase [EC:4.2.1.51]
311	Amac_MIT1002	K00457	1426	NZ_CABDXM010000001	M00044	4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
312	Amac_MIT1002	K00451	1427	NZ_CABDXM010000001	M00044	homogentisate 1,2-dioxygenase [EC:1.13.11.5]
313	Amac_MIT1002	K01800	1069	NZ_CABDXM010000001	M00044	maleylacetoacetate isomerase [EC:5.2.1.2]
314	Amac_MIT1002	K16171	1068	NZ_CABDXM010000001	M00044	fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]
315	Amac_MIT1002	K00453	1073	NZ_CABDXM010000001	M00038,M00912	tryptophan 2,3-dioxygenase [EC:1.13.11.11]
316	Amac_MIT1002	K01556	1541	NZ_CABDXM010000001	M00038,M00912	kynureninase [EC:3.7.1.3]
317	Amac_MIT1002	K10217	1937	NZ_CABDXM010000001	M00038,M00569	aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [EC:1.2.1.32 1.2.1.85]
318	Amac_MIT1002	K01919	1133	NZ_CABDXM010000001	M00118	glutamate--cysteine ligase [EC:6.3.2.2]
319	Amac_MIT1002	K01920	2823	NZ_CABDXM010000001	M00118	glutathione synthase [EC:6.3.2.3]
320	Amac_MIT1002	K00677	950	NZ_CABDXM010000001	M00060,M00866	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
321	Amac_MIT1002	K02535	2787	NZ_CABDXM010000001	M00060,M00866	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
322	Amac_MIT1002	K02536	2489	NZ_CABDXM010000001	M00060,M00866	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
323	Amac_MIT1002	K03269	2312	NZ_CABDXM010000001	M00060,M00866	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
324	Amac_MIT1002	K03269	2537	NZ_CABDXM010000001	M00060,M00866	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
325	Amac_MIT1002	K00748	951	NZ_CABDXM010000001	M00060,M00866	lipid-A-disaccharide synthase [EC:2.4.1.182]
326	Amac_MIT1002	K00912	1775	NZ_CABDXM010000001	M00060,M00866	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
327	Amac_MIT1002	K02527	363	NZ_CABDXM010000001	M00060,M00866	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
328	Amac_MIT1002	K02517	2656	NZ_CABDXM010000001	M00060,M00866	Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]
329	Amac_MIT1002	K03760	280	NZ_CABDXM010000001	M00867	lipid A ethanolaminephosphotransferase [EC:2.7.8.43]
330	Amac_MIT1002	K06041	776	NZ_CABDXM010000001	M00063	arabinose-5-phosphate isomerase [EC:5.3.1.13]
331	Amac_MIT1002	K01627	1397	NZ_CABDXM010000001	M00063	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
332	Amac_MIT1002	K03270	775	NZ_CABDXM010000001	M00063	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
333	Amac_MIT1002	K00979	1777	NZ_CABDXM010000001	M00063	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
334	Amac_MIT1002	K03271	2885	NZ_CABDXM010000001	M00064	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
335	Amac_MIT1002	K15894	1004	NZ_CABDXM010000001	M00923	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]
336	Amac_MIT1002	K03154	87	NZ_CABDXM010000001	M00127,M00895	sulfur carrier protein
337	Amac_MIT1002	K03150	85	NZ_CABDXM010000001	M00127	2-iminoacetate synthase [EC:4.1.99.19]
338	Amac_MIT1002	K03149	89	NZ_CABDXM010000001	M00127,M00895	thiazole synthase [EC:2.8.1.10]
339	Amac_MIT1002	K03149	86	NZ_CABDXM010000001	M00127,M00895	thiazole synthase [EC:2.8.1.10]
340	Amac_MIT1002	K03147	90	NZ_CABDXM010000001	M00127,M00895,M00896,M00897	phosphomethylpyrimidine synthase [EC:4.1.99.17]
341	Amac_MIT1002	K00788	89	NZ_CABDXM010000001	M00127,M00895,M00896,M00899	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
342	Amac_MIT1002	K14153	89	NZ_CABDXM010000001	M00127,M00897,M00899	hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]
343	Amac_MIT1002	K00946	2481	NZ_CABDXM010000001	M00127,M00895,M00896	thiamine-monophosphate kinase [EC:2.7.4.16]
344	Amac_MIT1002	K01497	134	NZ_CABDXM010000001	M00125,M00911	GTP cyclohydrolase II [EC:3.5.4.25]
345	Amac_MIT1002	K14652	2484	NZ_CABDXM010000001	M00125,M00840	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
346	Amac_MIT1002	K11752	2486	NZ_CABDXM010000001	M00125	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
347	Amac_MIT1002	K20862	146	NZ_CABDXM010000001	M00125	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
348	Amac_MIT1002	K02858	2484	NZ_CABDXM010000001	M00125,M00911	3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]
349	Amac_MIT1002	K00794	2483	NZ_CABDXM010000001	M00125,M00911	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
350	Amac_MIT1002	K00793	2485	NZ_CABDXM010000001	M00125,M00911	riboflavin synthase [EC:2.5.1.9]
351	Amac_MIT1002	K11753	2529	NZ_CABDXM010000001	M00125	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
352	Amac_MIT1002	K03472	803	NZ_CABDXM010000001	M00124	D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72]
353	Amac_MIT1002	K03473	2338	NZ_CABDXM010000001	M00124	erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]
354	Amac_MIT1002	K00097	725	NZ_CABDXM010000001	M00124	4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
355	Amac_MIT1002	K03474	734	NZ_CABDXM010000001	M00124	pyridoxine 5-phosphate synthase [EC:2.6.99.2]
356	Amac_MIT1002	K00275	2497	NZ_CABDXM010000001	M00124	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
357	Amac_MIT1002	K00275	1602	NZ_CABDXM010000001	M00124	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
358	Amac_MIT1002	K00278	2506	NZ_CABDXM010000001	M00115	L-aspartate oxidase [EC:1.4.3.16]
359	Amac_MIT1002	K03517	1247	NZ_CABDXM010000001	M00115	quinolinate synthase [EC:2.5.1.72]
360	Amac_MIT1002	K00767	2776	NZ_CABDXM010000001	M00115,M00912	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
361	Amac_MIT1002	K00969	1706	NZ_CABDXM010000001	M00115,M00912	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
362	Amac_MIT1002	K01916	2513	NZ_CABDXM010000001	M00115,M00912	NAD+ synthase [EC:6.3.1.5]
363	Amac_MIT1002	K00606	3415	NZ_CABDXM010000001	M00119,M00913,M00914	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
364	Amac_MIT1002	K00077	1129	NZ_CABDXM010000001	M00119,M00913,M00914	2-dehydropantoate 2-reductase [EC:1.1.1.169]
365	Amac_MIT1002	K00077	1250	NZ_CABDXM010000001	M00119,M00913,M00914	2-dehydropantoate 2-reductase [EC:1.1.1.169]
366	Amac_MIT1002	K00077	1921	NZ_CABDXM010000001	M00119,M00913,M00914	2-dehydropantoate 2-reductase [EC:1.1.1.169]
367	Amac_MIT1002	K01918	3416	NZ_CABDXM010000001	M00119,M00913	pantoate--beta-alanine ligase [EC:6.3.2.1]
368	Amac_MIT1002	K03525	3273	NZ_CABDXM010000001	M00120	type III pantothenate kinase [EC:2.7.1.33]
369	Amac_MIT1002	K13038	42	NZ_CABDXM010000001	M00120,M00914	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
370	Amac_MIT1002	K00954	52	NZ_CABDXM010000001	M00120	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
371	Amac_MIT1002	K00859	2780	NZ_CABDXM010000001	M00120	dephospho-CoA kinase [EC:2.7.1.24]
372	Amac_MIT1002	K02169	1282	NZ_CABDXM010000001	M00572	malonyl-CoA O-methyltransferase [EC:2.1.1.197]
373	Amac_MIT1002	K02170	3731	NZ_CABDXM010000001	M00572	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
374	Amac_MIT1002	K00652	1281	NZ_CABDXM010000001	M00123,M00573,M00577	8-amino-7-oxononanoate synthase [EC:2.3.1.47]
375	Amac_MIT1002	K00833	1279	NZ_CABDXM010000001	M00123,M00577	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
376	Amac_MIT1002	K01935	1283	NZ_CABDXM010000001	M00123,M00573,M00577	dethiobiotin synthetase [EC:6.3.3.3]
377	Amac_MIT1002	K01012	1280	NZ_CABDXM010000001	M00123,M00573,M00577	biotin synthase [EC:2.8.1.6]
378	Amac_MIT1002	K03801	1698	NZ_CABDXM010000001	M00881	lipoyl(octanoyl) transferase [EC:2.3.1.181]
379	Amac_MIT1002	K03644	1697	NZ_CABDXM010000001	M00881,M00882,M00883,M00884	lipoyl synthase [EC:2.8.1.8]
380	Amac_MIT1002	K01495	3477	NZ_CABDXM010000001	M00126,M00841,M00842,M00843	GTP cyclohydrolase IA [EC:3.5.4.16]
381	Amac_MIT1002	K09007	3579	NZ_CABDXM010000001	M00126	GTP cyclohydrolase IB [EC:3.5.4.16]
382	Amac_MIT1002	K01077	2606	NZ_CABDXM010000001	M00126	alkaline phosphatase [EC:3.1.3.1]
383	Amac_MIT1002	K01113	3332	NZ_CABDXM010000001	M00126	alkaline phosphatase D [EC:3.1.3.1]
384	Amac_MIT1002	K08310	1236	NZ_CABDXM010000001	M00126	dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]
385	Amac_MIT1002	K01633	686	NZ_CABDXM010000001	M00126,M00840	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
386	Amac_MIT1002	K00950	3414	NZ_CABDXM010000001	M00126	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
387	Amac_MIT1002	K00950	687	NZ_CABDXM010000001	M00126	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
