unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
218	Amac_AD45	K00651	1003	NC_018679	M00017	homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
219	Amac_AD45	K00641	1327	NC_018679	M00017	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
220	Amac_AD45	K14155	2001	NC_018679	M00017	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
221	Amac_AD45	K14155	3003	NC_018679	M00017	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
222	Amac_AD45	K00548	1004	NC_018679	M00017	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
223	Amac_AD45	K00548	1005	NC_018679	M00017	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
224	Amac_AD45	K00549	2214	NC_018679	M00017	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
225	Amac_AD45	K01251	3070	NC_018679	M00035	adenosylhomocysteinase [EC:3.3.1.1]
226	Amac_AD45	K01652	3512	NC_018679	M00019,M00570	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
227	Amac_AD45	K01652	421	NC_018679	M00019,M00570	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
228	Amac_AD45	K01653	422	NC_018679	M00019,M00570	acetolactate synthase I/III small subunit [EC:2.2.1.6]
229	Amac_AD45	K00053	3771	NC_018679	M00019,M00570	ketol-acid reductoisomerase [EC:1.1.1.86]
230	Amac_AD45	K01687	3767	NC_018679	M00019,M00570	dihydroxy-acid dehydratase [EC:4.2.1.9]
231	Amac_AD45	K00826	305	NC_018679	M00019,M00570,M00036,M00119	branched-chain amino acid aminotransferase [EC:2.6.1.42]
232	Amac_AD45	K01703	835	NC_018679	M00535,M00432	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
233	Amac_AD45	K01704	834	NC_018679	M00535,M00432	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
234	Amac_AD45	K00052	836	NC_018679	M00535,M00432	3-isopropylmalate dehydrogenase [EC:1.1.1.85]
235	Amac_AD45	K01754	3209	NC_018679	M00570	threonine dehydratase [EC:4.3.1.19]
236	Amac_AD45	K01754	3766	NC_018679	M00570	threonine dehydratase [EC:4.3.1.19]
237	Amac_AD45	K01649	837	NC_018679	M00432	2-isopropylmalate synthase [EC:2.3.3.13]
238	Amac_AD45	K00166	1924	NC_018679	M00036	2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
239	Amac_AD45	K00167	1925	NC_018679	M00036	2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
240	Amac_AD45	K09699	1926	NC_018679	M00036	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
241	Amac_AD45	K00253	1581	NC_018679	M00036	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
242	Amac_AD45	K01968	1578	NC_018679	M00036	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
243	Amac_AD45	K01969	1580	NC_018679	M00036	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
244	Amac_AD45	K13766	1579	NC_018679	M00036	methylglutaconyl-CoA hydratase [EC:4.2.1.18]
245	Amac_AD45	K01714	2045	NC_018679	M00016,M00525,M00526,M00527	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
246	Amac_AD45	K00215	1350	NC_018679	M00016,M00525,M00526,M00527	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
247	Amac_AD45	K00674	899	NC_018679	M00016	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
248	Amac_AD45	K00821	360	NC_018679	M00016,M00028,M00845	acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
249	Amac_AD45	K01439	2554	NC_018679	M00016	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
250	Amac_AD45	K01439	1415	NC_018679	M00016	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
251	Amac_AD45	K01778	149	NC_018679	M00016,M00525,M00527	diaminopimelate epimerase [EC:5.1.1.7]
252	Amac_AD45	K01586	150	NC_018679	M00016,M00525,M00526,M00527	diaminopimelate decarboxylase [EC:4.1.1.20]
253	Amac_AD45	K00290	2933	NC_018679	M00030	saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
254	Amac_AD45	K14682	387	NC_018679	M00028	amino-acid N-acetyltransferase [EC:2.3.1.1]
255	Amac_AD45	K00930	391	NC_018679	M00028	acetylglutamate kinase [EC:2.7.2.8]
256	Amac_AD45	K00145	392	NC_018679	M00028,M00845	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
257	Amac_AD45	K00611	390	NC_018679	M00844,M00029	ornithine carbamoyltransferase [EC:2.1.3.3]
258	Amac_AD45	K01940	389	NC_018679	M00844,M00845,M00029	argininosuccinate synthase [EC:6.3.4.5]
259	Amac_AD45	K01755	388	NC_018679	M00844,M00845,M00029	argininosuccinate lyase [EC:4.3.2.1]
260	Amac_AD45	K00931	1801	NC_018679	M00015	glutamate 5-kinase [EC:2.7.2.11]
261	Amac_AD45	K00931	3782	NC_018679	M00015	glutamate 5-kinase [EC:2.7.2.11]
262	Amac_AD45	K00147	1802	NC_018679	M00015	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
263	Amac_AD45	K00286	2873	NC_018679	M00015	pyrroline-5-carboxylate reductase [EC:1.5.1.2]
264	Amac_AD45	K00673	359	NC_018679	M00879	arginine N-succinyltransferase [EC:2.3.1.109]
265	Amac_AD45	K01484	1610	NC_018679	M00879	succinylarginine dihydrolase [EC:3.5.3.23]
266	Amac_AD45	K06447	358	NC_018679	M00879	succinylglutamic semialdehyde dehydrogenase [EC:1.2.1.71]
267	Amac_AD45	K05526	1408	NC_018679	M00879	succinylglutamate desuccinylase [EC:3.5.1.96]
268	Amac_AD45	K01585	2683	NC_018679	M00133	arginine decarboxylase [EC:4.1.1.19]
269	Amac_AD45	K00657	1248	NC_018679	M00135	diamine N-acetyltransferase [EC:2.3.1.57]
270	Amac_AD45	K09471	2971	NC_018679	M00136	gamma-glutamylputrescine oxidase [EC:1.4.3.-]
271	Amac_AD45	K00765	2441	NC_018679	M00026	ATP phosphoribosyltransferase [EC:2.4.2.17]
272	Amac_AD45	K11755	2448	NC_018679	M00026	phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]
273	Amac_AD45	K01814	2446	NC_018679	M00026	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
274	Amac_AD45	K02500	2447	NC_018679	M00026	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]
275	Amac_AD45	K02501	2445	NC_018679	M00026	imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
276	Amac_AD45	K00817	2443	NC_018679	M00026	histidinol-phosphate aminotransferase [EC:2.6.1.9]
277	Amac_AD45	K00817	2211	NC_018679	M00026	histidinol-phosphate aminotransferase [EC:2.6.1.9]
278	Amac_AD45	K01089	2444	NC_018679	M00026	imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]
279	Amac_AD45	K00013	2442	NC_018679	M00026	histidinol dehydrogenase [EC:1.1.1.23]
280	Amac_AD45	K01745	800	NC_018679	M00045	histidine ammonia-lyase [EC:4.3.1.3]
281	Amac_AD45	K01712	799	NC_018679	M00045	urocanate hydratase [EC:4.2.1.49]
282	Amac_AD45	K01468	797	NC_018679	M00045	imidazolonepropionase [EC:3.5.2.7]
283	Amac_AD45	K01479	796	NC_018679	M00045	formiminoglutamase [EC:3.5.3.8]
284	Amac_AD45	K01626	1272	NC_018679	M00022	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
285	Amac_AD45	K01626	1186	NC_018679	M00022	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
286	Amac_AD45	K01735	370	NC_018679	M00022	3-dehydroquinate synthase [EC:4.2.3.4]
287	Amac_AD45	K03786	3672	NC_018679	M00022	3-dehydroquinate dehydratase II [EC:4.2.1.10]
288	Amac_AD45	K00014	29	NC_018679	M00022	shikimate dehydrogenase [EC:1.1.1.25]
289	Amac_AD45	K00891	371	NC_018679	M00022	shikimate kinase [EC:2.7.1.71]
290	Amac_AD45	K00800	2031	NC_018679	M00022	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
291	Amac_AD45	K01736	1102	NC_018679	M00022	chorismate synthase [EC:4.2.3.5]
292	Amac_AD45	K01657	1308	NC_018679	M00023	anthranilate synthase component I [EC:4.1.3.27]
293	Amac_AD45	K01658	362	NC_018679	M00023	anthranilate synthase component II [EC:4.1.3.27]
294	Amac_AD45	K00766	1306	NC_018679	M00023	anthranilate phosphoribosyltransferase [EC:2.4.2.18]
295	Amac_AD45	K13498	1305	NC_018679	M00023	indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]
296	Amac_AD45	K01695	1303	NC_018679	M00023	tryptophan synthase alpha chain [EC:4.2.1.20]
297	Amac_AD45	K01696	1304	NC_018679	M00023	tryptophan synthase beta chain [EC:4.2.1.20]
298	Amac_AD45	K14187	1187	NC_018679	M00024,M00025	chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12]
299	Amac_AD45	K14170	1193	NC_018679	M00024,M00025,M00040	chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
300	Amac_AD45	K04518	1193	NC_018679	M00024	prephenate dehydratase [EC:4.2.1.51]
301	Amac_AD45	K00457	1420	NC_018679	M00044	4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
302	Amac_AD45	K00451	1421	NC_018679	M00044	homogentisate 1,2-dioxygenase [EC:1.13.11.5]
303	Amac_AD45	K01800	1035	NC_018679	M00044	maleylacetoacetate isomerase [EC:5.2.1.2]
304	Amac_AD45	K16171	1034	NC_018679	M00044	fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]
305	Amac_AD45	K00453	1039	NC_018679	M00038,M00912	tryptophan 2,3-dioxygenase [EC:1.13.11.11]
306	Amac_AD45	K01556	1585	NC_018679	M00038,M00912	kynureninase [EC:3.7.1.3]
307	Amac_AD45	K01919	1096	NC_018679	M00118	glutamate--cysteine ligase [EC:6.3.2.2]
308	Amac_AD45	K01920	2866	NC_018679	M00118	glutathione synthase [EC:6.3.2.3]
309	Amac_AD45	K12373	2774	NC_018679	M00079	hexosaminidase [EC:3.2.1.52]
310	Amac_AD45	K00677	913	NC_018679	M00060,M00866	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
311	Amac_AD45	K02535	2830	NC_018679	M00060,M00866	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
312	Amac_AD45	K02536	2504	NC_018679	M00060,M00866	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
313	Amac_AD45	K03269	2552	NC_018679	M00060,M00866	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
314	Amac_AD45	K03269	2338	NC_018679	M00060,M00866	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
315	Amac_AD45	K00748	914	NC_018679	M00060,M00866	lipid-A-disaccharide synthase [EC:2.4.1.182]
316	Amac_AD45	K00912	1841	NC_018679	M00060,M00866	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
317	Amac_AD45	K02527	323	NC_018679	M00060,M00866	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
318	Amac_AD45	K02517	2664	NC_018679	M00060,M00866	Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]
319	Amac_AD45	K03760	237	NC_018679	M00867	lipid A ethanolaminephosphotransferase [EC:2.7.8.43]
320	Amac_AD45	K06041	713	NC_018679	M00063	arabinose-5-phosphate isomerase [EC:5.3.1.13]
321	Amac_AD45	K01627	1391	NC_018679	M00063	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
322	Amac_AD45	K03270	712	NC_018679	M00063	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
323	Amac_AD45	K00979	1843	NC_018679	M00063	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
324	Amac_AD45	K03271	2941	NC_018679	M00064	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
325	Amac_AD45	K15894	963	NC_018679	M00923	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]
326	Amac_AD45	K03154	92	NC_018679	M00127,M00895	sulfur carrier protein
327	Amac_AD45	K03150	90	NC_018679	M00127	2-iminoacetate synthase [EC:4.1.99.19]
328	Amac_AD45	K03149	91	NC_018679	M00127,M00895	thiazole synthase [EC:2.8.1.10]
329	Amac_AD45	K03149	94	NC_018679	M00127,M00895	thiazole synthase [EC:2.8.1.10]
330	Amac_AD45	K03147	95	NC_018679	M00127,M00895,M00896,M00897	phosphomethylpyrimidine synthase [EC:4.1.99.17]
331	Amac_AD45	K00788	94	NC_018679	M00127,M00895,M00896,M00899	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
332	Amac_AD45	K14153	94	NC_018679	M00127,M00897,M00899	hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]
333	Amac_AD45	K00946	2496	NC_018679	M00127,M00895,M00896	thiamine-monophosphate kinase [EC:2.7.4.16]
334	Amac_AD45	K01497	134	NC_018679	M00125,M00911	GTP cyclohydrolase II [EC:3.5.4.25]
335	Amac_AD45	K14652	2499	NC_018679	M00125,M00840	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
336	Amac_AD45	K11752	2501	NC_018679	M00125	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
337	Amac_AD45	K20862	146	NC_018679	M00125	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
338	Amac_AD45	K02858	2499	NC_018679	M00125,M00911	3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]
339	Amac_AD45	K00794	2498	NC_018679	M00125,M00911	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
340	Amac_AD45	K00793	2500	NC_018679	M00125,M00911	riboflavin synthase [EC:2.5.1.9]
341	Amac_AD45	K11753	2544	NC_018679	M00125	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
342	Amac_AD45	K03472	757	NC_018679	M00124	D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72]
343	Amac_AD45	K03473	2361	NC_018679	M00124	erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]
344	Amac_AD45	K00097	654	NC_018679	M00124	4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
345	Amac_AD45	K03474	663	NC_018679	M00124	pyridoxine 5-phosphate synthase [EC:2.6.99.2]
346	Amac_AD45	K00275	2512	NC_018679	M00124	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
347	Amac_AD45	K00275	1644	NC_018679	M00124	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
348	Amac_AD45	K00278	2521	NC_018679	M00115	L-aspartate oxidase [EC:1.4.3.16]
349	Amac_AD45	K03517	1218	NC_018679	M00115	quinolinate synthase [EC:2.5.1.72]
350	Amac_AD45	K00767	2808	NC_018679	M00115,M00912	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
351	Amac_AD45	K00969	1774	NC_018679	M00115,M00912	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
352	Amac_AD45	K01916	2528	NC_018679	M00115,M00912	NAD+ synthase [EC:6.3.1.5]
353	Amac_AD45	K00606	3424	NC_018679	M00119,M00913,M00914	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
354	Amac_AD45	K00077	1233	NC_018679	M00119,M00913,M00914	2-dehydropantoate 2-reductase [EC:1.1.1.169]
355	Amac_AD45	K01918	3425	NC_018679	M00119,M00913	pantoate--beta-alanine ligase [EC:6.3.2.1]
356	Amac_AD45	K03525	3285	NC_018679	M00120	type III pantothenate kinase [EC:2.7.1.33]
357	Amac_AD45	K13038	43	NC_018679	M00120,M00914	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
358	Amac_AD45	K00954	53	NC_018679	M00120	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
359	Amac_AD45	K00859	2812	NC_018679	M00120	dephospho-CoA kinase [EC:2.7.1.24]
360	Amac_AD45	K02169	1266	NC_018679	M00572	malonyl-CoA O-methyltransferase [EC:2.1.1.197]
361	Amac_AD45	K02170	3742	NC_018679	M00572	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
362	Amac_AD45	K00652	1265	NC_018679	M00123,M00573,M00577	8-amino-7-oxononanoate synthase [EC:2.3.1.47]
363	Amac_AD45	K00833	1263	NC_018679	M00123,M00577	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
364	Amac_AD45	K01935	1267	NC_018679	M00123,M00573,M00577	dethiobiotin synthetase [EC:6.3.3.3]
365	Amac_AD45	K01012	1264	NC_018679	M00123,M00573,M00577	biotin synthase [EC:2.8.1.6]
366	Amac_AD45	K03801	1766	NC_018679	M00881	lipoyl(octanoyl) transferase [EC:2.3.1.181]
367	Amac_AD45	K03644	1765	NC_018679	M00881,M00882,M00883,M00884	lipoyl synthase [EC:2.8.1.8]
368	Amac_AD45	K01495	3487	NC_018679	M00126,M00841,M00842,M00843	GTP cyclohydrolase IA [EC:3.5.4.16]
369	Amac_AD45	K09007	3593	NC_018679	M00126	GTP cyclohydrolase IB [EC:3.5.4.16]
370	Amac_AD45	K01077	2617	NC_018679	M00126	alkaline phosphatase [EC:3.1.3.1]
371	Amac_AD45	K01113	3342	NC_018679	M00126	alkaline phosphatase D [EC:3.1.3.1]
372	Amac_AD45	K08310	1207	NC_018679	M00126	dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]
373	Amac_AD45	K01633	613	NC_018679	M00126,M00840	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
374	Amac_AD45	K00950	614	NC_018679	M00126	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
375	Amac_AD45	K00950	3423	NC_018679	M00126	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
376	Amac_AD45	K00796	1786	NC_018679	M00126	dihydropteroate synthase [EC:2.5.1.15]
377	Amac_AD45	K11754	2356	NC_018679	M00126,M00841	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
378	Amac_AD45	K00287	504	NC_018679	M00126,M00840	dihydrofolate reductase [EC:1.5.1.3]
379	Amac_AD45	K01737	1896	NC_018679	M00842,M00843	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
380	Amac_AD45	K03639	1282	NC_018679	M00880	GTP 3',8-cyclase [EC:4.1.99.22]
381	Amac_AD45	K03637	2181	NC_018679	M00880	cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
382	Amac_AD45	K03635	2179	NC_018679	M00880	molybdopterin synthase catalytic subunit [EC:2.8.1.12]
383	Amac_AD45	K03638	2182	NC_018679	M00880	molybdopterin adenylyltransferase [EC:2.7.7.75]
384	Amac_AD45	K03750	2070	NC_018679	M00880	molybdopterin molybdotransferase [EC:2.10.1.1]
385	Amac_AD45	K02492	1386	NC_018679	M00846,M00121,M00926	glutamyl-tRNA reductase [EC:1.2.1.70]
386	Amac_AD45	K01845	347	NC_018679	M00846,M00121,M00926	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
387	Amac_AD45	K01698	434	NC_018679	M00846,M00868,M00121,M00926	porphobilinogen synthase [EC:4.2.1.24]
388	Amac_AD45	K01749	99	NC_018679	M00846,M00868,M00121,M00926	hydroxymethylbilane synthase [EC:2.5.1.61]
389	Amac_AD45	K01719	98	NC_018679	M00846,M00868,M00121,M00926	uroporphyrinogen-III synthase [EC:4.2.1.75]
390	Amac_AD45	K02302	545	NC_018679	M00846,M00924	uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
391	Amac_AD45	K02303	545	NC_018679	M00846,M00924,M00925	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
392	Amac_AD45	K02303	579	NC_018679	M00846,M00924,M00925	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
393	Amac_AD45	K02496	97	NC_018679	M00846	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
394	Amac_AD45	K02304	545	NC_018679	M00846,M00924	precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
395	Amac_AD45	K01599	3528	NC_018679	M00868,M00121,M00926	uroporphyrinogen decarboxylase [EC:4.1.1.37]
396	Amac_AD45	K00228	26	NC_018679	M00868,M00121	coproporphyrinogen III oxidase [EC:1.3.3.3]
397	Amac_AD45	K01772	3515	NC_018679	M00868,M00121,M00926	protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
398	Amac_AD45	K01885	1286	NC_018679	M00121	glutamyl-tRNA synthetase [EC:6.1.1.17]
399	Amac_AD45	K02495	827	NC_018679	M00121	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
400	Amac_AD45	K02495	2175	NC_018679	M00121	oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
401	Amac_AD45	K08973	2999	NC_018679	M00121	protoporphyrinogen IX oxidase [EC:1.3.99.-]
402	Amac_AD45	K00798	1555	NC_018679	M00122	cob(I)alamin adenosyltransferase [EC:2.5.1.17]
403	Amac_AD45	K02227	2966	NC_018679	M00122	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
404	Amac_AD45	K03181	63	NC_018679	M00117	chorismate lyase [EC:4.1.3.40]
405	Amac_AD45	K03179	64	NC_018679	M00117	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
406	Amac_AD45	K03182	3350	NC_018679	M00117	4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
407	Amac_AD45	K03186	156	NC_018679	M00117	flavin prenyltransferase [EC:2.5.1.129]
408	Amac_AD45	K18800	2783	NC_018679	M00117	2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240]
409	Amac_AD45	K00568	2034	NC_018679	M00117	2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
410	Amac_AD45	K03185	2784	NC_018679	M00117	2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
411	Amac_AD45	K03183	3364	NC_018679	M00117,M00116	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
412	Amac_AD45	K03184	1367	NC_018679	M00117	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
413	Amac_AD45	K06134	1693	NC_018679	M00128	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
414	Amac_AD45	K00021	671	NC_018679	M00095,M00849	hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]
415	Amac_AD45	K00021	3383	NC_018679	M00095,M00849	hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]
416	Amac_AD45	K01662	2494	NC_018679	M00096	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
417	Amac_AD45	K00099	908	NC_018679	M00096	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
418	Amac_AD45	K00991	511	NC_018679	M00096	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
419	Amac_AD45	K00919	1384	NC_018679	M00096	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
420	Amac_AD45	K01770	510	NC_018679	M00096	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
421	Amac_AD45	K03526	2577	NC_018679	M00096	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
422	Amac_AD45	K03527	2540	NC_018679	M00096	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
423	Amac_AD45	K00795	2493	NC_018679	M00364	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
424	Amac_AD45	K05555	3228	NC_018679	M00778	cyclase [EC:4.-.-.-]
425	Amac_AD45	K00973	3301	NC_018679	M00793	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
426	Amac_AD45	K01710	3298	NC_018679	M00793	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
427	Amac_AD45	K01790	3300	NC_018679	M00793	dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
428	Amac_AD45	K00067	3299	NC_018679	M00793	dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
429	Amac_AD45	K02078	1637	NC_018679	M00848	acyl carrier protein
430	Amac_AD45	K14266	544	NC_018679	M00789,M00790	tryptophan 7-halogenase [EC:1.14.19.9]
431	Amac_AD45	K14266	1865	NC_018679	M00789,M00790	tryptophan 7-halogenase [EC:1.14.19.9]
432	Amac_AD45	K14266	3644	NC_018679	M00789,M00790	tryptophan 7-halogenase [EC:1.14.19.9]
433	Amac_AD45	K06998	2108	NC_018679	M00835	trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]
434	Amac_AD45	K12340	549	NC_018679	M00575,M00696,M00697	outer membrane protein
435	Amac_AD45	K02172	2708	NC_018679	M00627	bla regulator protein blaR1
436	Amac_AD45	K02171	2707	NC_018679	M00627	BlaI family transcriptional regulator, penicillinase repressor
437	Amac_AD45	K07260	1414	NC_018679	M00651	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
438	Amac_AD45	K07637	1298	NC_018679	M00744	two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]
439	Amac_AD45	K07660	1299	NC_018679	M00744	two-component system, OmpR family, response regulator PhoP
440	Amac_AD45	K03585	2152	NC_018679	M00718	membrane fusion protein, multidrug efflux system
